idhotel,fechaocupacion,idcliente,idtipohab,idregimen,idsegmento,id_canal,idpais_cliente,NHab,S1H,S2H,S3H,S4H,S5H,S6H,S7H,S8H,S9H,S10H,S11H,S12H,S13H,S14H,S15H,S16H,S17H,S18H,S19H,S20H,S21H,S22H,S23H,S24H,S25H,S26H,S27H,S28H,S29H,S30H,S31H,S32H,S33H,S34H,S35H,S36H,S37H,S38H,S39H,S40H,S41H,S42H,S43H,S44H,S45H,S46H,S47H,S48H,S49H,S50H,S51H,S52H,PreuHab,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45,S46,S47,S48,S49,S50,S51,S52,diaAño
AV_SUITES,2018-10-04,TUI_UK_LTD,SUI,TI,VACAC,DESCONOCIDO,GB,58,58,53,52,51,51,42,34,29,26,25,25,21,19,19,21,20,20,18,21,22,20,20,16,16,16,15,15,15,15,15,15,15,15,14,14,14,13,15,17,18,18,14,14,14,14,14,14,14,14,14,14,6,84.592789,84.592789,84.867409,87.382078,87.529498,88.213277,87.055084,88.80066500000002,89.06567,90.258562,90.719814,90.719814,91.03874,93.384923,93.384923,96.257354,97.10704,97.10704,100.257822,98.656055,97.750202,98.034313,98.034313,103.210505,103.210505,103.210505,107.0159,107.0159,107.0159,107.0159,107.0159,107.0159,107.0159,107.0159,104.945607,104.945607,104.945607,101.21293,100.578478,106.801059,109.3938,109.3938,107.478074,107.478074,107.478074,107.478074,107.478074,107.478074,107.478074,107.478074,107.478074,107.478074,106.721211,277
DONAIRE_BEACH,2018-10-05,Huespedes,DBL,MP,DESCONOCIDO,DESCONOCIDO,ES,54,51,50,52,58,56,50,48,50,48,50,43,41,41,38,35,32,29,28,28,28,27,26,27,27,27,23,23,23,23,23,24,24,23,22,19,18,16,12,14,10,10,9,9,9,8,8,8,8,8,7,7,3,58.430046,58.87709,59.654358,60.287232,61.078991,61.856649,61.764082,61.680578,61.083173,57.950086,58.234737,60.428871,58.826599,59.22016899999999,63.921402,62.673107,62.687347,63.60422,64.090085,64.090085,64.090085,64.81396,65.674986,66.609075,66.609075,66.609075,66.58555799999999,66.58555799999999,64.57034300000001,64.57034300000001,64.57034300000001,63.735973,64.19051800000001,64.333189,64.48883000000001,64.685631,64.895439,68.08691400000001,70.479522,68.494456,59.534084,59.534084,61.199487,61.199487,65.685346,68.06248199999999,68.06248199999999,68.06248199999999,68.06248199999999,68.06248199999999,64.203876,64.203876,52.242424,278
DONAIRE_BEACH,2018-10-05,TUI_UK_LTD,DBL,MP,VACAC,DESCONOCIDO,GB,48,48,44,43,39,39,38,36,36,36,33,30,30,29,28,28,28,28,27,27,25,24,23,22,22,20,19,19,20,20,17,17,17,16,16,16,14,14,13,12,8,8,7,7,7,7,5,5,5,5,4,4,5,41.608379,41.608379,41.979182,42.685252,42.960662,42.960662,43.038574,42.954859,42.954859,42.954859,42.948,43.2428,43.2428,43.354621,42.536117,42.536117,42.536117,42.536117,42.630047,41.413465,41.526542,41.590148,41.673119,41.74917,41.377269,41.514996,41.690426,41.690426,41.514996,41.514996,42.986894,42.986894,42.986894,43.173575,43.173575,43.173575,43.107462,43.107462,43.346498,43.625373,42.611923,42.611923,42.985055,42.985055,42.985055,42.985055,46.179077,46.179077,46.179077,46.179077,47.723846,47.723846,46.179077,278
BAHIA_TOSSA,2018-10-05,Otros,DBL,MP,DESCONOCIDO,DESCONOCIDO,ES,58,57,60,60,59,59,58,14,15,15,13,12,11,11,11,8,5,5,5,5,5,3,3,4,4,4,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.947349,63.93685600000001,63.841148,63.841148,63.829211,63.829211,63.879558,71.765314,70.866051,70.866051,74.61817099999998,71.837867,72.500813,72.500813,72.500813,75.484073,72.656336,72.656336,72.656336,72.656336,72.656336,77.159068,74.792401,71.63975500000002,71.63975500000002,71.63975500000002,87.136363,87.136363,87.136363,87.136363,87.136363,87.136363,87.136363,87.136363,87.136363,87.136363,87.136363,87.136363,87.136363,87.136363,87.136363,87.136363,87.136363,87.136363,87.136363,87.136363,87.136363,87.136363,87.136363,87.136363,87.136363,87.136363,87.136363,278
TAURUS_AQUAPARK,2018-10-05,Otros,DBL,PC,DESCONOCIDO,DESCONOCIDO,ES,133,133,134,78,78,78,78,78,78,78,78,77,77,76,75,74,72,70,70,70,70,70,70,70,70,70,69,8,8,8,8,8,5,4,2,2,3,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,46.244948,47.046862,47.177448,42.980255,42.980255,42.980255,42.980255,42.980255,42.980255,42.980255,42.980255,42.587602,42.587602,42.561841,42.80206,42.7785,43.038762,43.280129,43.280129,43.280129,43.280129,43.280129,43.280129,43.280129,43.280129,43.280129,43.567456,47.056817,47.056817,47.056817,47.056817,47.056817,48.090908,48.977272,54.54545400000001,54.54545400000001,57.878787,57.878787,57.878787,54.54545400000001,54.54545400000001,54.54545400000001,54.54545400000001,54.54545400000001,54.54545400000001,54.54545400000001,54.54545400000001,54.54545400000001,54.54545400000001,54.54545400000001,54.54545400000001,54.54545400000001,54.54545400000001,278
AV_SUITES,2018-10-05,TUI_UK_LTD,SUI,MP,VACAC,DESCONOCIDO,GB,58,54,52,50,50,46,39,35,30,28,28,25,25,24,24,24,24,24,24,23,23,22,21,20,18,17,17,17,17,17,17,17,15,15,15,17,15,15,18,14,13,13,13,13,13,13,13,13,13,13,13,16,16,55.068964,54.930639,54.837761,54.718544,56.07152900000001,56.235852,55.584012,56.159848,57.701641,58.472537,58.472537,58.621605,58.621605,58.718718,58.718718,58.718718,58.718718,58.718718,58.718718,59.23218000000001,59.23218000000001,59.046039,59.623989,60.259734,61.743139,60.960116000000006,60.960116000000006,60.960116000000006,60.960116000000006,60.960116000000006,60.960116000000006,60.960116000000006,60.957222,60.957222,60.957222,60.68418000000001,62.520858,62.520858,63.28628000000001,61.458063,62.577214,62.577214,62.577214,62.577214,62.577214,62.577214,62.577214,62.577214,62.577214,62.577214,62.577214,59.63944100000001,59.63944100000001,278
AV_SUITES,2018-10-05,TUI_UK_LTD,SUI,TI,VACAC,DESCONOCIDO,GB,62,61,57,57,55,56,47,36,31,28,26,26,22,20,20,22,17,15,13,17,16,14,14,12,12,12,12,12,12,12,12,12,12,12,11,11,11,11,12,14,15,15,11,11,11,11,11,11,11,11,11,11,3,90.525291,89.983717,87.31734300000002,87.00873,87.365246,87.340867,86.138828,87.426197,87.45241700000003,88.387254,88.336623,88.336623,88.20774499999997,90.15352,90.15352,91.858571,91.637296,93.358633,97.144576,97.587427,98.362778,98.856162,98.856162,102.210977,102.210977,102.210977,102.210977,102.210977,102.210977,102.210977,102.210977,102.210977,102.210977,102.210977,99.139248,99.139248,99.139248,99.139248,100.135219,102.415737,100.836506,100.836506,88.49173499999998,88.49173499999998,88.49173499999998,88.49173499999998,88.49173499999998,88.49173499999998,88.49173499999998,88.49173499999998,88.49173499999998,88.49173499999998,111.090909,278
DONAIRE_BEACH,2018-10-06,Huespedes,DBL,MP,DESCONOCIDO,DESCONOCIDO,ES,58,55,54,56,63,64,58,58,58,55,58,60,58,58,41,36,33,32,31,30,30,29,28,29,29,29,25,25,25,24,24,24,24,23,22,16,16,17,13,15,11,11,10,10,10,9,9,9,9,9,8,7,3,56.039178,56.323298,59.02869499999999,58.761111,60.581737,61.535715,61.244269,61.244269,62.135569,61.917923,62.253044,61.92529,63.401004,63.69998399999999,64.052318,66.155796,66.486213,66.48606600000001,67.017875,67.431198,67.431198,66.622088,67.486188,67.93650799999999,67.93650799999999,67.93650799999999,69.326713,69.326713,69.326713,69.444872,69.444872,69.444872,70.71759899999998,71.144056,71.609282,76.76105799999998,76.76105799999998,76.04249300000002,75.371307,77.44118399999998,72.54874699999998,72.54874699999998,70.714083,70.714083,71.13772,67.149495,67.149495,67.149495,67.149495,67.149495,63.659091,61.24675300000001,52.242424,279
BAHIA_TOSSA,2018-10-06,Huespedes,DBL,MP,DESCONOCIDO,DESCONOCIDO,ES,56,39,28,26,26,24,22,20,19,19,19,12,7,7,6,6,6,4,4,3,3,3,3,2,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.072889,79.524475,85.940259,82.47972,81.8993,81.565151,79.920661,78.68545400000002,78.37799,74.997129,74.997129,73.210606,69.65974,69.65974,71.042424,71.042424,71.042424,62.363636,62.363636,62.69696999999999,62.69696999999999,62.69696999999999,62.69696999999999,70.409091,70.409091,61.772727,61.772727,61.363636,61.363636,61.363636,61.363636,61.363636,61.363636,61.363636,61.363636,61.363636,61.363636,61.363636,61.363636,61.363636,61.363636,61.363636,61.363636,61.363636,61.363636,61.363636,61.363636,61.363636,61.363636,61.363636,61.363636,61.363636,61.363636,279
TAURUS_AQUAPARK,2018-10-06,Otros,DBL,PC,DESCONOCIDO,DESCONOCIDO,ES,224,233,46,40,40,40,40,40,40,40,40,40,40,39,39,38,38,37,37,37,37,37,37,37,36,36,35,35,35,35,35,6,5,4,2,2,3,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,51.791801,52.030666,43.525888,50.054772,50.054772,50.054772,50.054772,50.054772,50.054772,50.054772,50.054772,50.054772,50.054772,50.196036,52.565337,52.776387,52.776387,52.934962,52.934962,52.934962,52.934962,52.934962,52.934962,52.934962,51.561868,51.561868,52.36493400000001,51.532726,51.532726,51.532726,51.532726,44.621211,44.636363,44.65909,54.54545400000001,54.54545400000001,57.878787,57.878787,57.878787,54.54545400000001,54.54545400000001,54.54545400000001,54.54545400000001,54.54545400000001,54.54545400000001,54.54545400000001,54.54545400000001,54.54545400000001,54.54545400000001,54.54545400000001,54.54545400000001,54.54545400000001,54.54545400000001,279
PORT_SALOU,2018-10-06,Otros,DBL,MP,DESCONOCIDO,DESCONOCIDO,ES,70,77,79,77,77,76,74,74,74,73,70,69,60,60,60,60,60,60,57,65,65,65,64,64,58,58,58,58,58,58,58,58,58,58,58,58,58,58,53,47,47,47,47,0,0,0,0,0,0,0,0,0,0,49.824675,51.543093,51.644418,52.128972,54.652652,55.00167,55.146679000000006,55.146679000000006,55.146679000000006,55.154915,55.492723,55.70408000000001,52.357575,52.357575,52.357575,52.357575,52.357575,52.357575,52.625199,56.091674,56.091674,56.091674,56.22946999999999,56.22946999999999,53.369196,53.369196,53.369196,53.369196,53.369196,53.369196,53.369196,53.369196,53.369196,53.369196,53.369196,53.369196,53.369196,53.369196,51.526327,51.141198,51.141198,51.141198,51.141198,51.141198,51.141198,51.141198,51.141198,51.141198,51.141198,51.141198,51.141198,51.141198,51.141198,279
PORT_SALOU,2018-10-06,TUI_UK_LTD,DBL,TI,VACAC,DESCONOCIDO,GB,62,61,59,61,55,55,57,56,48,44,43,42,39,39,35,34,35,36,39,38,36,37,36,31,32,23,21,14,15,15,15,15,13,13,11,11,11,9,11,11,11,11,7,7,7,7,7,7,7,7,9,9,9,74.84755,74.80183199999998,74.70574599999998,74.916288,75.27690799999998,75.886825,76.503284,76.61291999999997,77.048407,77.532147,77.529723,77.52718399999998,77.70526600000002,77.70526600000002,78.544309,78.571014,78.201452,79.468659,79.410697,80.072222,81.05855799999998,80.64174200000002,80.927245,80.672021,80.76181600000002,77.570355,73.767403,74.040715,75.947091,75.947091,75.947091,75.947091,76.321469,76.321469,77.239423,77.239423,77.239423,78.767375,79.305538,79.305538,79.305538,79.305538,84.41519699999998,84.41519699999998,84.41519699999998,84.41519699999998,84.41519699999998,84.41519699999998,84.41519699999998,84.41519699999998,87.434342,87.434342,87.434342,279
AV_SUITES,2018-10-06,TUI_UK_LTD,SUI,TI,VACAC,DESCONOCIDO,GB,51,50,46,44,43,44,40,35,33,32,30,30,26,24,22,24,19,16,13,13,10,9,8,7,6,6,6,6,6,6,6,6,6,6,5,5,5,5,6,6,7,7,3,3,3,3,3,3,3,3,3,3,3,87.06582,87.087136,85.481472,85.553977,85.952696,86.74633299999998,85.691193,86.893831,86.095386,86.003196,86.144319,86.144319,85.69799,87.110323,86.27324499999997,86.992899,85.514475,86.142189,88.594583,87.800876,89.49114,87.091165,86.846879,77.29643399999998,77.05796099999998,77.05796099999998,77.05796099999998,77.05796099999998,77.05796099999998,77.05796099999998,77.05796099999998,77.05796099999998,77.05796099999998,77.05796099999998,76.724098,76.724098,76.724098,76.724098,82.4519,82.4519,92.597402,92.597402,111.090909,111.090909,111.090909,111.090909,111.090909,111.090909,111.090909,111.090909,111.090909,111.090909,111.090909,279
AV_SUITES,2018-10-06,TUI_UK_LTD,SUI,MP,VACAC,DESCONOCIDO,GB,59,54,56,56,56,53,50,43,40,38,38,35,35,34,34,34,34,33,33,32,31,28,26,27,27,26,26,26,26,26,26,12,12,12,12,13,13,13,16,12,12,12,12,12,12,12,12,12,12,12,12,15,15,53.608936,53.351851,54.459645,54.53919000000001,54.958021,57.506046,57.850954,59.27066600000001,60.197784,60.897189,60.897189,61.419286,61.419286,62.053008,62.053008,62.053008,62.053008,62.156543000000006,62.156543000000006,81.181321,81.908578,84.485796,86.474214,69.239228,70.71599499999998,70.549128,70.549128,70.549128,70.549128,70.549128,70.549128,65.251073,65.251073,65.251073,65.251073,68.14184300000001,68.14184300000001,68.14184300000001,63.134565,60.951073,65.611239,65.611239,65.611239,65.611239,65.611239,65.611239,65.611239,65.611239,65.611239,65.611239,65.611239,61.870809,61.870809,279
DONAIRE_BEACH,2018-10-07,Huespedes,DBL,MP,DESCONOCIDO,DESCONOCIDO,ES,55,55,52,52,52,59,62,54,53,53,50,52,54,53,53,34,29,26,25,24,23,23,22,21,20,20,20,17,17,17,15,15,15,16,15,14,8,8,9,6,8,5,5,4,4,4,3,3,3,3,3,3,2,60.56237900000001,60.56237900000001,61.124019,60.739579000000006,60.490628,60.92825500000001,61.314937,61.34206500000001,61.731453,61.0143,59.782414,60.066428,60.628189,62.745787,63.072973,62.265767,64.35046,65.68180699999999,65.649443,66.301503,66.809474,67.52646999999999,68.08552399999999,66.999341,66.847489,66.847489,64.66635699999999,63.93689000000001,63.93689000000001,63.93689000000001,63.59635400000001,63.59635400000001,63.59635400000001,64.655673,64.905445,65.190899,70.68066400000002,70.68066400000002,67.776752,57.942424,66.18066400000001,51.351832,51.351832,41.465943,41.465943,53.053426,63.260606,63.260606,63.260606,63.260606,63.260606,63.260606,54.618182,280
BAHIA_TOSSA,2018-10-07,Otros,DBL,MP,DESCONOCIDO,DESCONOCIDO,ES,61,61,61,61,60,60,60,88,67,68,68,66,64,64,64,64,62,62,62,62,62,62,60,60,60,60,60,60,60,60,60,60,60,60,60,60,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.408107,68.408107,68.071058,68.102593,68.118636,68.118636,68.118636,48.957644,43.0,43.079545,43.079545,42.918044,42.242187,42.242187,42.242187,42.242187,41.522727,41.522727,41.522727,41.522727,41.522727,41.522727,41.06590900000001,41.06590900000001,41.06590900000001,41.06590900000001,41.06590900000001,41.06590900000001,41.06590900000001,41.06590900000001,41.06590900000001,41.06590900000001,41.06590900000001,41.06590900000001,41.06590900000001,41.06590900000001,87.136363,87.136363,87.136363,87.136363,87.136363,87.136363,87.136363,87.136363,87.136363,87.136363,87.136363,87.136363,87.136363,87.136363,87.136363,87.136363,87.136363,280
TAURUS_AQUAPARK,2018-10-07,Otros,DBL,PC,DESCONOCIDO,DESCONOCIDO,ES,181,181,187,44,39,39,39,39,39,39,39,39,39,39,38,38,37,37,36,36,36,36,36,36,36,35,35,35,35,35,35,35,6,5,4,2,2,3,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,49.176242,49.176242,49.225181,45.20206500000001,50.997202,50.997202,50.997202,50.997202,50.997202,50.997202,50.997202,50.997202,50.997202,50.997202,51.166985,52.940741,53.16764000000001,53.16764000000001,53.341489,53.341489,53.341489,53.341489,53.341489,53.341489,53.341489,51.940778,51.940778,51.940778,50.394285,50.394285,50.394285,50.394285,44.621211,44.636363,44.65909,54.54545400000001,54.54545400000001,57.878787,57.878787,57.878787,54.54545400000001,54.54545400000001,54.54545400000001,54.54545400000001,54.54545400000001,54.54545400000001,54.54545400000001,54.54545400000001,54.54545400000001,54.54545400000001,54.54545400000001,54.54545400000001,54.54545400000001,280
PORT_SALOU,2018-10-07,Otros,DBL,MP,DESCONOCIDO,DESCONOCIDO,ES,70,70,77,78,78,78,77,75,74,73,72,70,69,60,60,60,60,60,60,57,65,65,65,64,64,58,58,58,58,58,58,58,58,58,58,58,58,58,58,53,47,47,47,47,0,0,0,0,0,0,0,0,0,52.715872,52.715872,53.111064,53.692576,53.692576,54.680989,55.377495,55.574422,55.686607,55.635987,55.651134,55.890517,56.107639,53.42424200000001,53.42424200000001,53.42424200000001,53.42424200000001,53.42424200000001,53.42424200000001,53.748006,56.19748000000001,56.19748000000001,56.19748000000001,56.33692900000001,56.33692900000001,54.239886,54.239886,54.239886,54.239886,54.239886,54.239886,54.239886,54.239886,54.239886,54.239886,54.239886,54.239886,54.239886,54.239886,50.994595,50.541585,50.541585,50.541585,50.541585,50.541585,50.541585,50.541585,50.541585,50.541585,50.541585,50.541585,50.541585,50.541585,280
PORT_SALOU,2018-10-07,TUI_UK_LTD,DBL,TI,VACAC,DESCONOCIDO,GB,60,60,59,56,58,52,52,53,52,47,43,42,42,39,39,35,34,34,34,37,35,31,32,31,30,31,22,20,13,14,14,14,14,11,11,9,9,9,9,11,11,11,11,7,7,7,7,7,7,7,7,9,9,74.842378,74.842378,74.795023,74.642808,74.746034,74.023549,74.450122,74.098576,74.170402,74.420638,74.6289,74.557294,75.830086,75.87762099999998,75.87762099999998,76.507791,76.474598,76.474598,76.474598,76.780097,77.606493,79.06011600000002,78.788351,79.06011600000002,79.107575,78.825512,78.493678,75.224864,75.587204,76.02578000000003,76.02578000000003,76.02578000000003,76.02578000000003,77.570001,77.570001,79.17141600000002,79.17141600000002,79.17141600000002,79.17141600000002,83.462809,83.462809,83.462809,83.462809,90.42857,90.42857,90.42857,90.42857,90.42857,90.42857,90.42857,90.42857,85.969696,85.969696,280
AV_SUITES,2018-10-07,TUI_UK_LTD,SUI,TI,VACAC,DESCONOCIDO,GB,56,56,56,52,50,50,49,43,41,40,39,38,37,34,32,29,31,27,24,21,21,18,13,12,11,10,9,9,9,9,8,8,8,8,8,7,7,7,7,11,3,4,4,0,0,0,0,0,0,0,0,0,0,93.655519,93.655519,94.024025,94.862412,94.860545,94.860545,95.628756,93.634249,95.687582,95.853635,96.028204,96.211961,97.001473,97.055079,98.824147,98.064576,99.236656,100.902693,103.244696,105.273159,105.273159,108.551009,109.269929,110.955302,107.069421,109.903636,109.771716,109.771716,109.771716,109.771716,105.565908,105.565908,105.565908,105.565908,105.565908,100.158441,100.158441,100.158441,100.158441,95.179338,85.60606,83.886363,83.886363,83.886363,83.886363,83.886363,83.886363,83.886363,83.886363,83.886363,83.886363,83.886363,83.886363,280
DONAIRE_BEACH,2018-10-08,Huespedes,DBL,MP,DESCONOCIDO,DESCONOCIDO,ES,56,56,56,57,60,71,70,64,63,63,63,65,66,65,65,46,39,36,35,34,33,33,31,30,28,28,28,25,25,25,23,23,18,19,18,17,11,11,12,9,11,5,5,4,4,4,3,3,3,3,3,3,2,53.815005000000006,53.815005000000006,53.815005000000006,53.711871,53.685065,55.3021,55.908038,56.185424,56.370185,55.772638,55.126549,57.459253,62.059008,64.041452,64.308235,61.319553000000006,62.344626,63.13900200000001,63.043233,63.426857,63.693787,62.88937900000001,62.865382,63.773319,64.13894599999999,64.13894599999999,64.13894599999999,62.664352,62.664352,62.664352,64.202754,64.202754,68.22473199999999,68.873191,69.315641,69.810144,76.322289,76.322289,73.674219,71.38380699999998,74.93136700000002,55.774545,55.774545,46.994335,46.994335,53.053426,63.260606,63.260606,63.260606,63.260606,63.260606,63.260606,54.618182,281
BAHIA_TOSSA,2018-10-08,Otros,DBL,MP,DESCONOCIDO,DESCONOCIDO,ES,62,62,62,62,61,61,61,89,68,69,67,65,64,64,64,64,62,62,62,62,62,62,60,60,60,60,60,60,60,60,60,60,60,60,60,60,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.964105,67.964105,68.05090899999999,67.579208,67.58640799999999,67.58640799999999,67.58640799999999,49.02766,43.179251,43.255046,42.619511,42.556755,42.242187,42.242187,42.242187,42.242187,41.522727,41.522727,41.522727,41.522727,41.522727,41.522727,41.06590900000001,41.06590900000001,41.06590900000001,41.06590900000001,41.06590900000001,41.06590900000001,41.06590900000001,41.06590900000001,41.06590900000001,41.06590900000001,41.06590900000001,41.06590900000001,41.06590900000001,41.06590900000001,87.136363,87.136363,87.136363,87.136363,87.136363,87.136363,87.136363,87.136363,87.136363,87.136363,87.136363,87.136363,87.136363,87.136363,87.136363,87.136363,87.136363,281
TAURUS_AQUAPARK,2018-10-08,Otros,DBL,PC,DESCONOCIDO,DESCONOCIDO,ES,182,183,189,46,38,38,38,38,38,38,38,38,38,38,37,37,36,36,36,36,36,36,36,36,36,35,35,35,35,35,35,35,6,5,4,2,2,3,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,48.669779,48.69523,48.758921,43.118774,50.402152,50.402152,50.402152,50.402152,50.402152,50.402152,50.402152,50.402152,50.402152,50.402152,50.560441,53.685896,53.939797,53.939797,53.939797,53.939797,53.939797,53.939797,53.939797,53.939797,53.939797,52.556181,52.556181,52.556181,50.904155,50.904155,50.904155,50.904155,47.595454,48.205454,49.120454,64.831817,64.831817,73.027272,73.027272,73.027272,44.545454,44.545454,44.545454,44.545454,44.545454,44.545454,44.545454,44.545454,44.545454,44.545454,44.545454,44.545454,44.545454,281
PORT_SALOU,2018-10-08,Otros,DBL,MP,DESCONOCIDO,DESCONOCIDO,ES,70,70,77,78,78,78,77,75,74,73,72,70,69,60,60,60,60,60,60,57,65,65,65,64,64,58,58,58,58,58,58,58,58,58,58,58,58,58,58,53,47,47,47,47,0,0,0,0,0,0,0,0,0,57.518008,57.518008,56.166311,56.097233,56.097233,57.894271,58.498623,58.933447,58.785741,58.777576,58.83635500000001,59.166745,59.263232,56.148027,56.148027,56.148027,56.148027,56.148027,56.148027,56.615148,59.382861,59.382861,59.382861,59.572082,59.572082,55.164178,55.164178,55.164178,55.164178,55.164178,55.164178,55.164178,55.164178,55.164178,55.164178,55.164178,55.164178,55.164178,55.164178,52.006084,51.682201,51.682201,51.682201,51.682201,51.682201,51.682201,51.682201,51.682201,51.682201,51.682201,51.682201,51.682201,51.682201,281
PORT_SALOU,2018-10-08,TUI_UK_LTD,DBL,TI,VACAC,DESCONOCIDO,GB,60,60,59,56,58,52,52,53,52,47,43,42,42,39,39,35,34,34,34,37,35,31,32,31,30,31,22,20,13,14,14,14,14,11,11,9,9,9,9,11,11,11,11,7,7,7,7,7,7,7,7,9,9,72.81021199999998,72.81021199999998,72.728413,72.465487,72.643793,71.868776,72.618776,72.864391,72.912482,73.028898,73.10769599999998,72.99987,74.272662,74.200396,74.200396,74.63888299999998,74.604198,74.46516,74.46516,75.582309,76.340259,77.630498,77.25568100000002,77.47800500000002,77.472726,77.302052,76.252065,74.799999,74.58041899999998,76.584415,76.584415,76.584415,76.584415,78.280991,78.280991,80.06060500000002,80.06060500000002,80.06060500000002,80.06060500000002,82.264462,82.264462,82.264462,82.264462,89.064934,89.064934,89.064934,89.064934,89.064934,89.064934,89.064934,89.064934,85.419191,85.419191,281
AV_SUITES,2018-10-08,TUI_UK_LTD,SUI,MP,VACAC,DESCONOCIDO,GB,48,48,42,42,42,40,39,38,31,30,30,30,30,30,27,27,27,24,23,23,22,21,18,17,18,20,19,19,19,19,19,19,5,5,5,5,6,6,6,11,12,13,13,13,13,13,13,13,13,13,13,13,17,54.07765,54.07765,53.582683,55.463816,56.62213199999999,56.814602,60.098622,60.445714,62.511169,63.031239,63.031239,63.031239,63.031239,63.031239,64.82258900000001,64.82258900000001,64.82258900000001,67.061776,67.42809799999999,67.42809799999999,68.36078,68.823848,70.65206500000002,71.358871,78.669366,77.486975,77.614997,77.614997,77.614997,77.614997,77.614997,77.614997,61.377123,61.377123,61.377123,61.377123,68.286115,68.286115,68.286115,66.21178,69.263388,71.845517,71.845517,71.845517,71.845517,71.845517,71.845517,71.845517,71.845517,71.845517,71.845517,71.845517,70.923266,281
