idhotel,fechaocupacion,idcliente,idtipohab,idregimen,idsegmento,id_canal,idpais_cliente,NHab,S1H,S2H,S3H,S4H,S5H,S6H,S7H,S8H,S9H,S10H,S11H,S12H,S13H,S14H,S15H,S16H,S17H,S18H,S19H,S20H,S21H,S22H,S23H,S24H,S25H,S26H,S27H,S28H,S29H,S30H,S31H,S32H,S33H,S34H,S35H,S36H,S37H,S38H,S39H,S40H,S41H,S42H,S43H,S44H,S45H,S46H,S47H,S48H,S49H,S50H,S51H,S52H,PreuHab,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45,S46,S47,S48,S49,S50,S51,S52,diaAño
BAHIA_TOSSA,2019-07-17,TUI_UK_LTD,FAM,TI,DESCONOCIDO,DESCONOCIDO,GB,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,199
TAURUS_AQUAPARK,2019-07-17,Huespedes,FAM,MP,DESCONOCIDO,DIRECTO,ES,2,2,2,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306.60909,306.60909,306.60909,306.60909,306.60909,306.60909,346.600001,346.600001,346.600001,346.600001,346.600001,346.600001,346.600001,346.600001,346.600001,346.600001,346.600001,346.600001,346.600001,346.600001,346.600001,346.600001,346.600001,346.600001,346.600001,346.600001,346.600001,346.600001,346.600001,346.600001,346.600001,346.600001,346.600001,346.600001,346.600001,346.600001,346.600001,346.600001,346.600001,346.600001,346.600001,346.600001,346.600001,346.600001,346.600001,346.600001,346.600001,346.600001,346.600001,346.600001,346.600001,346.600001,346.600001,199
TAURUS_AQUAPARK,2019-07-17,Huespedes,FAM,MP,DESCONOCIDO,DESCONOCIDO,ES,4,4,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295.517852,295.517852,278.879736,278.879736,271.472287,234.479736,234.479736,234.479736,234.479736,234.479736,234.479736,234.479736,234.479736,234.479736,234.479736,234.479736,234.479736,251.668826,251.668826,240.017852,240.017852,240.017852,240.017852,240.017852,217.126833,217.126833,221.826613,221.826613,221.826613,221.826613,221.826613,221.826613,221.826613,221.826613,221.826613,221.826613,221.826613,221.826613,221.826613,221.826613,221.826613,221.826613,221.826613,221.826613,221.826613,221.826613,221.826613,221.826613,221.826613,221.826613,221.826613,221.826613,221.826613,199
TAURUS_AQUAPARK,2019-07-17,Huespedes,FAM,TI,DESCONOCIDO,DESCONOCIDO,ES,2,2,2,2,2,2,3,3,3,3,3,3,3,4,4,4,4,4,3,1,1,1,1,1,1,1,1,3,1,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,639.604546,639.604546,639.604546,639.604546,639.604546,639.604546,529.0939400000002,529.0939400000002,529.0939400000002,529.0939400000002,529.0939400000002,529.0939400000002,529.0939400000002,495.520455,495.520455,495.520455,495.520455,495.520455,558.003031,971.136365,971.136365,971.136365,971.136365,971.136365,971.136365,971.136365,971.136365,504.136365,765.761091,491.854611,491.854611,491.854611,491.854611,491.854611,491.854611,491.854611,491.854611,491.854611,491.854611,491.854611,491.854611,491.854611,491.854611,491.854611,491.854611,491.854611,491.854611,491.854611,491.854611,491.854611,491.854611,491.854611,491.854611,199
TAURUS_AQUAPARK,2019-07-17,Huespedes,FAM,MP,DESCONOCIDO,ONLINE,ES,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362.58182,362.58182,362.58182,362.58182,362.58182,340.503031,340.503031,340.503031,340.503031,340.503031,340.503031,340.503031,340.503031,340.503031,340.503031,340.503031,340.503031,329.463637,329.463637,329.463637,329.463637,329.463637,329.463637,329.463637,329.463637,329.463637,329.463637,329.463637,329.463637,329.463637,329.463637,329.463637,329.463637,329.463637,329.463637,329.463637,329.463637,329.463637,329.463637,329.463637,329.463637,329.463637,329.463637,329.463637,329.463637,329.463637,329.463637,329.463637,329.463637,329.463637,329.463637,329.463637,329.463637,199
TAURUS_AQUAPARK,2019-07-17,Huespedes,FAM,PC,DESCONOCIDO,DESCONOCIDO,ES,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341.857577,341.857577,321.872727,321.872727,321.872727,321.872727,321.872727,357.922728,357.922728,357.922728,357.922728,357.922728,357.922728,357.922728,357.922728,406.118183,406.118183,406.118183,406.118183,406.118183,406.118183,406.118183,406.118183,406.118183,406.118183,406.118183,406.118183,300.424129,406.118183,406.118183,406.118183,406.118183,406.118183,406.118183,406.118183,406.118183,406.118183,406.118183,406.118183,406.118183,406.118183,406.118183,406.118183,406.118183,406.118183,406.118183,406.118183,406.118183,406.118183,406.118183,406.118183,406.118183,406.118183,199
TAURUS_AQUAPARK,2019-07-17,Otros,FAM,TI,DESCONOCIDO,TTOO,CE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346.042911,346.042911,346.042911,346.042911,346.042911,346.042911,346.042911,346.042911,346.042911,346.042911,346.042911,346.042911,346.042911,346.042911,346.042911,346.042911,346.042911,346.042911,346.042911,346.042911,346.042911,346.042911,346.042911,346.042911,346.042911,346.042911,346.042911,346.042911,346.042911,346.042911,346.042911,346.042911,346.042911,346.042911,346.042911,346.042911,346.042911,346.042911,346.042911,346.042911,346.042911,346.042911,346.042911,346.042911,346.042911,346.042911,346.042911,346.042911,346.042911,346.042911,346.042911,346.042911,346.042911,199
TAURUS_AQUAPARK,2019-07-17,Otros,FAM,TI,DESCONOCIDO,DESCONOCIDO,CE,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,4,4,4,2,2,2,2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,350.879577,350.879577,350.879577,350.879577,350.879577,350.879577,350.879577,350.879577,350.879577,350.879577,350.879577,350.879577,350.879577,350.879577,350.879577,350.879577,350.879577,350.879577,350.879577,350.879577,351.846911,351.846911,351.846911,351.846911,352.863183,352.863183,352.863183,346.042911,346.042911,346.042911,346.042911,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,199
TAURUS_AQUAPARK,2019-07-17,Otros,FAM,TI,DESCONOCIDO,DESCONOCIDO,EAU,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320.363638,320.363638,320.363638,320.363638,320.363638,320.363638,320.363638,320.363638,320.363638,320.363638,320.363638,320.363638,320.363638,320.363638,320.363638,320.363638,320.363638,320.363638,320.363638,320.363638,320.363638,320.363638,320.363638,320.363638,320.363638,320.363638,320.363638,320.363638,320.363638,320.363638,320.363638,320.363638,320.363638,320.363638,320.363638,320.363638,320.363638,320.363638,320.363638,320.363638,320.363638,320.363638,320.363638,320.363638,320.363638,320.363638,320.363638,320.363638,320.363638,320.363638,320.363638,320.363638,320.363638,199
TAURUS_AQUAPARK,2019-07-17,Otros,FAM,TI,DESCONOCIDO,TTOO,ES,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320.363638,320.363638,320.363638,320.363638,320.363638,320.363638,320.363638,320.363638,320.363638,320.363638,320.363638,320.363638,320.363638,320.363638,320.363638,320.363638,320.363638,320.363638,320.363638,320.363638,320.363638,320.363638,320.363638,320.363638,320.363638,320.363638,320.363638,320.363638,320.363638,320.363638,320.363638,320.363638,320.363638,320.363638,320.363638,320.363638,320.363638,320.363638,320.363638,320.363638,320.363638,320.363638,320.363638,320.363638,320.363638,320.363638,320.363638,320.363638,320.363638,320.363638,320.363638,320.363638,320.363638,199
TAURUS_AQUAPARK,2019-07-17,Otros,FAM,TI,DESCONOCIDO,DESCONOCIDO,ES,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314.218182,314.218182,314.218182,314.218182,314.218182,314.218182,314.218182,314.218182,314.218182,314.218182,314.218182,314.218182,314.218182,314.218182,314.218182,314.218182,314.218182,320.363636,320.363636,320.363636,320.363636,320.363636,320.363636,320.363636,320.363636,320.363636,320.363636,320.363636,320.363636,320.363636,320.363636,320.363636,320.363636,320.363636,320.363636,320.363636,320.363636,320.363636,320.363636,320.363636,320.363636,320.363636,320.363636,320.363636,320.363636,320.363636,320.363636,320.363636,320.363636,320.363636,320.363636,320.363636,320.363636,199
TAURUS_AQUAPARK,2019-07-17,Otros,FAM,TI,DESCONOCIDO,ONLINE,GB,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284.227271,284.227271,284.227271,284.227271,284.227271,284.227271,284.227271,284.227271,284.227271,284.227271,284.227271,257.945453,257.945453,257.945453,257.945453,257.945453,257.945453,257.945453,257.945453,257.945453,257.945453,257.945453,257.945453,257.945453,257.945453,257.945453,257.945453,257.945453,257.945453,257.945453,257.945453,257.945453,257.945453,257.945453,257.945453,257.945453,257.945453,257.945453,257.945453,257.945453,257.945453,257.945453,257.945453,257.945453,257.945453,257.945453,257.945453,257.945453,257.945453,257.945453,257.945453,257.945453,257.945453,199
PORT_SALOU,2019-07-17,Huespedes,FAM,AD,DESCONOCIDO,DESCONOCIDO,ES,2,2,2,3,2,2,3,3,2,2,2,2,2,3,3,3,3,4,3,3,3,3,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275.01818,275.01818,275.01818,243.383666,275.01818,275.01818,243.383666,243.383666,275.01818,275.01818,275.01818,275.01818,275.01818,243.383666,243.383666,243.383666,243.383666,251.292294,275.01818,275.01818,275.01818,275.01818,275.01818,275.01818,275.01818,275.01818,275.01818,267.2,267.2,267.2,267.2,267.2,267.2,267.2,267.2,267.2,267.2,267.2,267.2,267.2,267.2,267.2,267.2,267.2,267.2,267.2,267.2,267.2,267.2,267.2,267.2,267.2,267.2,199
PORT_SALOU,2019-07-17,Huespedes,FAM,TI,DESCONOCIDO,DIRECTO,ES,3,3,3,3,4,4,4,4,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361.527272,361.527272,369.133332,369.133332,369.895454,369.895454,369.895454,369.895454,356.19999900000005,356.19999900000005,356.19999900000005,317.3999990000001,317.3999990000001,317.3999990000001,317.3999990000001,317.3999990000001,317.3999990000001,317.3999990000001,317.3999990000001,317.3999990000001,317.3999990000001,317.3999990000001,317.3999990000001,317.3999990000001,317.3999990000001,317.3999990000001,317.3999990000001,317.3999990000001,317.3999990000001,317.3999990000001,317.3999990000001,317.3999990000001,317.3999990000001,317.3999990000001,317.3999990000001,317.3999990000001,317.3999990000001,317.3999990000001,317.3999990000001,317.3999990000001,317.3999990000001,317.3999990000001,317.3999990000001,317.3999990000001,317.3999990000001,317.3999990000001,317.3999990000001,317.3999990000001,317.3999990000001,317.3999990000001,317.3999990000001,317.3999990000001,317.3999990000001,199
PORT_SALOU,2019-07-17,Huespedes,FAM,PC,DESCONOCIDO,DESCONOCIDO,ES,3,3,2,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306.730303,306.730303,298.204545,298.204545,298.204545,298.204545,293.090908,293.090908,293.090908,293.090908,293.090908,293.090908,293.090908,293.090908,293.090908,293.090908,293.090908,293.090908,293.090908,293.090908,293.090908,293.090908,293.090908,293.090908,293.090908,293.090908,293.090908,293.090908,293.090908,293.090908,293.090908,293.090908,293.090908,293.090908,293.090908,293.090908,293.090908,293.090908,293.090908,293.090908,293.090908,293.090908,293.090908,293.090908,293.090908,293.090908,293.090908,293.090908,293.090908,293.090908,293.090908,293.090908,293.090908,199
PORT_SALOU,2019-07-17,TUI_UK_LTD,FAM,TI,VACAC,DESCONOCIDO,GB,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,295.072728,295.072728,295.072728,295.072728,295.072728,295.072728,295.072728,295.072728,295.072728,295.072728,295.072728,295.072728,295.072728,295.072728,295.072728,295.072728,295.072728,295.072728,295.072728,295.072728,295.072728,295.072728,295.072728,295.072728,295.072728,295.072728,295.072728,295.072728,295.072728,295.072728,295.072728,295.072728,295.072728,295.072728,295.072728,295.072728,295.072728,295.072728,295.072728,295.072728,295.072728,295.072728,295.072728,295.072728,295.072728,295.072728,295.072728,295.072728,295.072728,295.072728,295.072728,295.072728,295.072728,199
PORT_SALOU,2019-07-17,Otros,FAM,TI,DESCONOCIDO,DESCONOCIDO,GB,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373.324002,373.324002,321.980183,321.980183,321.980183,321.980183,321.980183,321.980183,321.980183,321.980183,321.980183,321.980183,321.980183,321.980183,321.980183,321.980183,321.980183,321.980183,321.980183,321.980183,321.980183,321.980183,321.980183,321.980183,321.980183,321.980183,321.980183,321.980183,321.980183,321.980183,321.980183,321.980183,321.980183,321.980183,321.980183,321.980183,321.980183,321.980183,321.980183,321.980183,321.980183,321.980183,321.980183,321.980183,321.980183,321.980183,321.980183,321.980183,321.980183,321.980183,321.980183,321.980183,321.980183,199
MAR_MENUDA,2019-07-18,Huespedes,FAM,MP,DESCONOCIDO,DESCONOCIDO,ES,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,536.936365,536.936365,536.936365,536.936365,536.936365,536.936365,536.936365,536.936365,536.936365,536.936365,536.936365,536.936365,536.936365,536.936365,536.936365,536.936365,536.936365,536.936365,536.936365,536.936365,536.936365,536.936365,536.936365,536.936365,536.936365,536.936365,536.936365,536.936365,536.936365,536.936365,536.936365,536.936365,536.936365,536.936365,536.936365,536.936365,536.936365,536.936365,536.936365,536.936365,536.936365,536.936365,536.936365,536.936365,536.936365,536.936365,536.936365,536.936365,536.936365,536.936365,536.936365,536.936365,536.936365,200
DONAIRE_BEACH,2019-07-18,Huespedes,FAM,PC,DESCONOCIDO,DESCONOCIDO,ES,7,12,12,11,11,11,13,13,13,12,12,11,9,9,9,7,7,7,7,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284.955844,268.201982,264.79767000000004,261.81564,261.81564,261.81564,269.186661,269.186661,269.186661,266.153731,266.153731,266.060269,257.334268,257.334268,257.334268,242.364837,242.364837,242.364837,242.364837,194.730075,194.730075,194.730075,194.730075,194.730075,194.730075,194.730075,194.730075,194.730075,194.730075,194.730075,194.730075,194.730075,194.730075,194.730075,194.730075,194.730075,194.730075,194.730075,194.730075,194.730075,194.730075,194.730075,194.730075,194.730075,194.730075,194.730075,194.730075,194.730075,194.730075,194.730075,194.730075,194.730075,194.730075,200
DONAIRE_BEACH,2019-07-18,Otros,FAM,TI,DESCONOCIDO,DESCONOCIDO,ES,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275.127275,275.127275,275.127275,275.127275,275.127275,275.127275,275.127275,275.127275,275.127275,275.127275,275.127275,275.127275,275.127275,275.127275,275.127275,275.127275,275.127275,275.127275,275.127275,275.127275,275.127275,275.127275,275.127275,275.127275,275.127275,275.127275,275.127275,275.127275,275.127275,275.127275,275.127275,275.127275,275.127275,275.127275,275.127275,275.127275,275.127275,275.127275,275.127275,275.127275,275.127275,275.127275,275.127275,275.127275,275.127275,275.127275,275.127275,275.127275,275.127275,275.127275,275.127275,275.127275,275.127275,200
BAHIA_TOSSA,2019-07-18,OL_MEDITERRANEO,DBL,TI,VACAC,DESCONOCIDO,ES,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279.227726,279.227726,279.227726,279.227726,279.227726,279.227726,279.227726,279.227726,279.227726,279.227726,279.227726,279.227726,279.227726,279.227726,279.227726,279.227726,279.227726,279.227726,279.227726,279.227726,279.227726,279.227726,279.227726,279.227726,279.227726,279.227726,279.227726,279.227726,279.227726,279.227726,279.227726,279.227726,279.227726,279.227726,279.227726,279.227726,279.227726,279.227726,279.227726,279.227726,279.227726,279.227726,279.227726,279.227726,279.227726,279.227726,279.227726,279.227726,279.227726,279.227726,279.227726,279.227726,279.227726,200
BAHIA_TOSSA,2019-07-18,Huespedes,FAM,MP,DESCONOCIDO,DESCONOCIDO,ES,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279.572727,279.572727,279.572727,216.590909,216.590909,216.590909,216.590909,216.590909,216.590909,216.590909,216.590909,216.590909,216.590909,216.590909,216.590909,238.52727400000003,238.52727400000003,238.52727400000003,238.52727400000003,238.52727400000003,238.52727400000003,238.52727400000003,238.52727400000003,238.52727400000003,238.52727400000003,238.52727400000003,238.52727400000003,238.52727400000003,238.52727400000003,238.52727400000003,238.52727400000003,238.52727400000003,238.52727400000003,238.52727400000003,238.52727400000003,238.52727400000003,238.52727400000003,238.52727400000003,238.52727400000003,238.52727400000003,238.52727400000003,238.52727400000003,238.52727400000003,238.52727400000003,238.52727400000003,238.52727400000003,238.52727400000003,238.52727400000003,238.52727400000003,238.52727400000003,238.52727400000003,238.52727400000003,238.52727400000003,200
BAHIA_TOSSA,2019-07-18,Huespedes,SUI,MP,DESCONOCIDO,DESCONOCIDO,ES,1,1,1,1,1,1,2,2,2,2,3,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433.814378,433.814378,433.814378,433.814378,433.814378,433.814378,420.866279,420.866279,420.866279,420.866279,416.550246,414.39223,414.39223,414.39223,414.39223,414.39223,414.39223,414.39223,414.39223,414.39223,414.39223,414.39223,414.39223,414.39223,414.39223,414.39223,414.39223,414.39223,414.39223,414.39223,414.39223,414.39223,414.39223,414.39223,414.39223,414.39223,414.39223,414.39223,414.39223,414.39223,414.39223,414.39223,414.39223,414.39223,414.39223,414.39223,414.39223,414.39223,414.39223,414.39223,414.39223,414.39223,414.39223,200
BAHIA_TOSSA,2019-07-18,Huespedes,SUI,TI,DESCONOCIDO,DESCONOCIDO,ES,3,3,3,3,3,3,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323.096969,323.096969,323.096969,323.096969,323.096969,323.096969,323.096969,321.536363,321.536363,321.536363,321.536363,321.536363,321.536363,321.536363,321.536363,321.536363,321.536363,321.536363,321.536363,321.536363,321.536363,321.536363,321.536363,321.536363,321.536363,321.536363,321.536363,321.536363,321.536363,321.536363,321.536363,321.536363,321.536363,321.536363,321.536363,321.536363,321.536363,321.536363,321.536363,321.536363,321.536363,321.536363,321.536363,321.536363,321.536363,321.536363,321.536363,321.536363,321.536363,321.536363,321.536363,321.536363,321.536363,200
BAHIA_TOSSA,2019-07-18,Otros,DBL,TI,DESCONOCIDO,DESCONOCIDO,OE,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286.681817,286.681817,286.681817,286.681817,286.681817,286.681817,286.681817,286.681817,286.681817,286.681817,286.681817,286.681817,286.681817,286.681817,286.681817,286.681817,286.681817,286.681817,286.681817,286.681817,286.681817,286.681817,286.681817,286.681817,286.681817,286.681817,286.681817,286.681817,286.681817,286.681817,286.681817,286.681817,286.681817,286.681817,286.681817,286.681817,286.681817,286.681817,286.681817,286.681817,286.681817,286.681817,286.681817,286.681817,286.681817,286.681817,286.681817,286.681817,286.681817,286.681817,286.681817,286.681817,286.681817,200
BAHIA_TOSSA,2019-07-18,TUI_UK_LTD,FAM,TI,DESCONOCIDO,DESCONOCIDO,GB,0,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,318.76182,200
TAURUS_AQUAPARK,2019-07-18,Huespedes,FAM,MP,DESCONOCIDO,DIRECTO,ES,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346.600001,346.600001,346.600001,346.600001,346.600001,346.600001,346.600001,346.600001,346.600001,346.600001,346.600001,346.600001,346.600001,346.600001,346.600001,346.600001,346.600001,346.600001,346.600001,346.600001,346.600001,346.600001,346.600001,346.600001,346.600001,346.600001,346.600001,346.600001,346.600001,346.600001,346.600001,346.600001,346.600001,346.600001,346.600001,346.600001,346.600001,346.600001,346.600001,346.600001,346.600001,346.600001,346.600001,346.600001,346.600001,346.600001,346.600001,346.600001,346.600001,346.600001,346.600001,346.600001,346.600001,200
TAURUS_AQUAPARK,2019-07-18,Huespedes,FAM,MP,DESCONOCIDO,ONLINE,ES,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329.463637,329.463637,329.463637,329.463637,329.463637,340.503031,340.503031,340.503031,340.503031,340.503031,340.503031,340.503031,340.503031,340.503031,340.503031,340.503031,340.503031,329.463637,329.463637,329.463637,329.463637,329.463637,329.463637,329.463637,329.463637,329.463637,329.463637,329.463637,329.463637,329.463637,329.463637,329.463637,329.463637,329.463637,329.463637,329.463637,329.463637,329.463637,329.463637,329.463637,329.463637,329.463637,329.463637,329.463637,329.463637,329.463637,329.463637,329.463637,329.463637,329.463637,329.463637,329.463637,329.463637,200
